image,ground_truth,prediction,CER_score
test001_1.jpg,B9140BCD,S140BCD,0.25
test001_2.jpg,B2407UZO,B2407UZO,0.0
test001_3.jpg,B2642PKM,B2842PKM,0.125
test002_1.jpg,BG1352AE,1352AE,0.25
test003_1.jpg,B2634UZF,B2634UZF,0.0
test003_2.jpg,B1995JVK,B1995JVK,0.0
test004_1.jpg,B9062VEH,XYZ1234,0.875
test005_1.jpg,DD3798KM,DD798,0.375
test006_1.jpg,T1329KC,1329KC,0.1429
test007_1.jpg,AD8865EE,AD865EE,0.125
test008_1.jpg,DK1157AAB,DK1157AAB,0.0
test008_2.jpg,AA1997FE,1997FE,0.25
test009_1.jpg,H8518NA,H0518NA,0.1429
test009_2.jpg,K1649GB,KC1649GB,0.1429
test010_1.jpg,B9416PCN,B9416PCN,0.0
test010_2.jpg,H1147UY,H147UY,0.1429
test011_1.jpg,H1691IL,H1691IL,0.0
test011_2.jpg,B9374RI,B83714,0.5714
test011_3.jpg,D1204AIG,D1204AIG,0.0
test012_1.jpg,E1887BA,18871,0.4286
test013_1.jpg,B1439UZP,B1439UZP,0.0
test013_2.jpg,B1128W0S,B1128HOS,0.25
test014_1.jpg,B1388DFX,1388DFX,0.125
test015_1.jpg,AD1898BT,AD1798BT,0.125
test016_1.jpg,E1517DQ,E151700,0.2857
test017_1.jpg,AD8982FS,8982FS,0.25
test018_1.jpg,L7603UA,7603UA,0.1429
test019_1.jpg,AD7HS,AD7HS,0.0
test019_2.jpg,B1959WYK,1959HYK,0.25
test020_1.jpg,AG8634EK,AG8694LK,0.25
test020_2.jpg,AD1329PY,AD1328PY,0.125
test021_1.jpg,BA1709DW,BA1709DN,0.125
test021_2.jpg,W1236VZ,W1236VZ,0.0
test022_1.jpg,W1825OZ,182507Z,0.4286
test022_2.jpg,L1202UE,L1202UE,0.0
test022_3.jpg,L3823IB,3823100226,1.0
test023_1.jpg,B1730JLO,B1730JLO,0.0
test024_1.jpg,B2964TRU,B2964,0.375
test025_1.jpg,S5585LP,5585LP,0.1429
test025_2.jpg,L2858RR,L2858RA,0.1429
test025_3.jpg,W1185ZO,1165Z0,0.4286
test025_4.jpg,9840VU,9840VU,0.0
test026_1.jpg,N9652DF,9652,0.4286
test026_2.jpg,L3836ZX,3836ZX,0.1429
test027_1.jpg,N1905IG,N1905IG,0.0
test027_2.jpg,B1109CLR,1169CLR,0.25
test027_3.jpg,L1840AA,1840A,0.2857
test028_1.jpg,L1438EO,1438E0,0.2857
test028_2.jpg,1436AAA,L1436AAA,0.1429
test029_1.jpg,W1518WF,W1516,0.4286
test029_2.jpg,G1986N,1986H,0.3333
test029_3.jpg,L1588OO,158800,0.4286
test029_4.jpg,L1436AAA,L1436AAA,0.0
test030_1.jpg,S8062NF,S8062HF,0.1429
test030_2.jpg,G1894TE,1894,0.4286
test031_1.jpg,L1560JQ,L1560JO,0.1429
test031_2.jpg,L1568Q0,L156808,0.2857
test031_3.jpg,L1932AAZ,1332AA7,0.375
test032_1.jpg,B2754SKY,B2754,0.375
test032_2.jpg,W1192K,1192,0.3333
test033_1.jpg,L4561VK,4561VK,0.1429
test033_2.jpg,L2693GA,2693,0.4286
test033_3.jpg,W9847G,46412,1.1667
test033_4.jpg,L1762ABJ,1762ABJ,0.125
test034_1.jpg,L1811SU,18111,0.4286
test034_2.jpg,W1167V0,1167,0.4286
test034_3.jpg,S61310CF,61312ACE,0.5
test034_4.jpg,L2570AAD,L2570AAD,0.0
test035_1.jpg,L9643NN,9643,0.4286
test035_2.jpg,L5247GI,5267GI1225,0.8571
test035_3.jpg,L2498AAM,2498AAH,0.25
test035_4.jpg,W1696YO,1696YO,0.1429
test036_1.jpg,B1231JJA,1231JJ4,0.25
test036_2.jpg,B1618UAE,B1618UAE,0.0
test037_1.jpg,L1775V0,1775V8,0.2857
test037_2.jpg,L300RX,L300RX,0.0
test037_3.jpg,L1879VG,1879LC,0.4286
test038_1.jpg,D1523YCN,D1523YCH,0.125
test038_2.jpg,L1877ACU,1877ACU,0.125
test039_1.jpg,L1069VK,1059VY,0.4286
test040_1.jpg,S1595LL,1595LL,0.1429
test041_1.jpg,B1231JJA,123JJJA,0.25
test042_1.jpg,AD1174SF,AD174SF,0.125
test043_1.jpg,W1898YW,1898,0.4286
test043_2.jpg,W1470PG,W1470PG,0.0
test044_1.jpg,L1930KF,1930KF,0.1429
test044_2.jpg,N1004HE,1004HE,0.1429
test045_1.jpg,S1347LJ,S1347LJ,0.0
test046_1.jpg,L1470ABK,1470ABK,0.125
test046_2.jpg,L1265MX,1265HX,0.2857
test047_1.jpg,N1524SY,1524,0.4286
test047_2.jpg,L1678ACE,1678ACE,0.125
test048_1.jpg,L9316BC,9316BC,0.1429
test048_2.jpg,W1838AY,1838,0.4286
test049_1.jpg,N1376DE,1376,0.4286
test049_2.jpg,N79AP,792LP,0.6
test050_1.jpg,L1265OF,1265OF,0.1429
test050_2.jpg,N1095G,N1095G,0.0
